t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143
0.49566666666666664,0.4883866666666667,0.4817866666666667,0.47654666666666673,0.46904000000000007,0.4608533333333334,0.45425333333333334,0.44856,0.4408266666666667,0.43490666666666666,0.4271733333333333,0.41944,0.4105733333333333,0.40374666666666664,0.3955599999999999,0.3880533333333333,0.3807733333333333,0.3741733333333333,0.3659866666666666,0.3596133333333333,0.3530133333333333,0.34822666666666663,0.33936,0.3336666666666666,0.3270666666666666,0.3220533333333333,0.3163599999999999,0.3083999999999999,0.30361333333333324,0.29769333333333325,0.29063999999999995,0.2854,0.2769866666666666,0.2699333333333333,0.2619733333333333,0.2544666666666666,0.24877333333333326,0.2410955555555555,0.23301999999999995,0.22749333333333327,0.22196888888888883,0.22143333333333326,0.22520666666666658,0.2296399999999999,0.23949333333333322,0.25408666666666657,0.2713199999999999,0.2907399999999999,0.3141599999999999,0.3444199999999999,0.3767599999999999,0.4150333333333332,0.45426222222222207,0.4955799999999998,0.5398933333333331,0.5874977777777776,0.6381666666666664,0.6923533333333332,0.7498999999999998,0.8083133333333331,0.8671399999999997,0.930362222222222,0.9938999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974177777777778,0.9905311111111111,0.9851755555555556,0.9779511111111112,0.9706711111111113,0.9627111111111113,0.9558844444444446,0.947017777777778,0.9399644444444446,0.9333644444444447,0.9290311111111113,0.920617777777778,0.9126577777777781,0.9071911111111114,0.9028577777777781,0.8946711111111114,0.890337777777778,0.8832844444444446,0.8748711111111114,0.8673644444444446,0.8630311111111113,0.855977777777778,0.8482444444444446,0.842097777777778,0.8343644444444447,0.827537777777778,0.8200311111111113,0.812297777777778,0.8072844444444447,0.8009111111111112,0.7949911111111112,0.7904311111111113,0.7829244444444445,0.776097777777778,0.768817777777778,0.7624444444444446,0.7553911111111112,0.7492444444444446,0.7403777777777779,0.7349111111111113,0.7260444444444446,0.7212577777777779,0.7135244444444446,0.7053377777777778,0.7005511111111111,0.6962177777777778,0.6902977777777778,0.6857377777777778,0.6768711111111111,0.6720844444444444,0.6652577777777777,0.6577511111111111
0.49294666666666664,0.4870266666666666,0.4813333333333333,0.47269333333333324,0.46677333333333326,0.4581333333333332,0.44949333333333324,0.4447066666666666,0.43629333333333326,0.4315066666666666,0.4228666666666666,0.41717333333333323,0.40853333333333325,0.4026133333333332,0.39419999999999994,0.38555999999999996,0.3812266666666666,0.37689333333333325,0.3707466666666666,0.36210666666666663,0.35731999999999997,0.34868,0.34004,0.3311733333333334,0.3223066666666667,0.3159333333333334,0.3070666666666667,0.3025066666666667,0.29636,0.2874933333333333,0.28044,0.27588,0.26792,0.2597333333333333,0.2551733333333333,0.24630666666666665,0.24015999999999998,0.23474888888888887,0.22689999999999996,0.2225066666666666,0.21970222222222216,0.2191666666666666,0.21931333333333325,0.22261333333333327,0.23269333333333328,0.24728666666666663,0.2640666666666666,0.2850733333333333,0.3123466666666666,0.34011333333333327,0.37154666666666664,0.40664666666666666,0.4472355555555555,0.48878,0.5328666666666667,0.5834177777777778,0.6363533333333333,0.6889533333333333,0.7440066666666666,0.8001533333333332,0.8601133333333332,0.9210688888888887,0.9821133333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987755555555556,0.9941533333333333,0.98772,0.9832711111111112,0.9746866666666667,0.9662733333333334,0.9585400000000001,0.9508066666666667,0.9453400000000001,0.9405533333333334,0.9353133333333333,0.92758,0.91962,0.91098,0.9057399999999999,0.9014066666666666,0.8936733333333332,0.88594,0.8775266666666666,0.8697933333333333,0.8625133333333334,0.8554599999999999,0.8477266666666666,0.8399933333333333,0.8329399999999999,0.8252066666666665,0.8192866666666665,0.8115533333333332,0.8056333333333332,0.7967666666666665,0.7878999999999998,0.7817533333333332,0.7767399999999999,0.7701399999999999,0.7612733333333332,0.7524066666666666,0.7462599999999999,0.7373933333333332,0.7305666666666667,0.7244200000000001,0.7189533333333333,0.7107666666666667,0.7019,0.6930333333333333,0.6875666666666667,0.6827799999999999,0.6745933333333333,0.6691266666666666,0.6634333333333332,0.6552466666666665,0.6463799999999998,0.6390999999999999,0.6302333333333332
0.4911333333333333,0.48317333333333334,0.47430666666666665,0.46543999999999996,0.45657333333333333,0.44997333333333334,0.44337333333333334,0.43790666666666667,0.4292666666666667,0.4238,0.41516000000000003,0.40652000000000005,0.39788000000000007,0.3892400000000001,0.3806000000000001,0.37604000000000004,0.3703466666666667,0.36170666666666673,0.35284000000000004,0.34420000000000006,0.3353333333333334,0.32918666666666674,0.32258666666666674,0.31372000000000005,0.3048533333333334,0.29984000000000005,0.2909733333333334,0.2821066666666667,0.27324000000000004,0.2655066666666667,0.2566400000000001,0.2477733333333334,0.24344000000000007,0.2345733333333334,0.22570666666666672,0.2211466666666667,0.21296000000000007,0.20414888888888894,0.19788666666666674,0.18941333333333343,0.18728888888888898,0.18471333333333342,0.1848600000000001,0.18884000000000012,0.19597333333333344,0.20852666666666678,0.22508000000000009,0.24563333333333343,0.26860000000000006,0.29659333333333343,0.3268933333333334,0.36086000000000007,0.40031555555555565,0.44072666666666677,0.4843600000000001,0.5306044444444445,0.5794600000000001,0.6338733333333334,0.6873400000000001,0.7437133333333334,0.8011800000000001,0.859868888888889,0.9200066666666668,0.98114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971888888888889,0.9914333333333334,0.9827333333333333,0.9739777777777778,0.9651666666666666,0.9563,0.9474333333333333,0.9410599999999999,0.9360466666666666,0.9289933333333332,0.9208066666666666,0.9121666666666665,0.9055666666666665,0.8973799999999998,0.8891933333333331,0.883273333333333,0.8757666666666664,0.8671266666666663,0.8584866666666662,0.8498466666666662,0.8412066666666661,0.832566666666666,0.8243799999999993,0.820046666666666,0.8114066666666659,0.8027666666666659,0.798206666666666,0.7931933333333326,0.787046666666666,0.7784066666666659,0.7736199999999992,0.7649799999999991,0.7563399999999991,0.7504199999999991,0.7424599999999991,0.7363133333333325,0.7278999999999992,0.7192599999999992,0.7106199999999993,0.7022066666666659,0.6962866666666659,0.6878733333333326,0.6808199999999992,0.673086666666666,0.6646733333333326,0.6562599999999993,0.647846666666666,0.639206666666666,0.6307933333333327,0.6223799999999994,0.6139666666666661,0.6055533333333328,0.5982733333333329
0.49272000000000005,0.48476,0.47589333333333333,0.4686133333333334,0.4597466666666667,0.45246666666666674,0.4436000000000001,0.4363200000000001,0.42904000000000014,0.42017333333333345,0.4128933333333335,0.40561333333333355,0.3981066666666669,0.39082666666666693,0.383546666666667,0.3746800000000003,0.3658133333333336,0.3585333333333336,0.34966666666666696,0.3421600000000003,0.3348800000000003,0.3276000000000003,0.3187333333333336,0.3137200000000003,0.3048533333333336,0.29598666666666695,0.28712000000000026,0.27984000000000026,0.2709733333333336,0.2636933333333336,0.2548266666666669,0.24754666666666691,0.2391333333333336,0.23185333333333358,0.22480000000000025,0.2159333333333336,0.21001333333333358,0.20120222222222248,0.1924466666666669,0.18533333333333357,0.1793555555555558,0.1776866666666669,0.18123333333333358,0.18453333333333358,0.1916666666666669,0.20263333333333358,0.2191866666666669,0.23838000000000026,0.26225333333333356,0.29138000000000025,0.32168000000000024,0.35564666666666694,0.39442222222222256,0.4348333333333337,0.48005333333333366,0.5262977777777781,0.5767400000000004,0.628206666666667,0.6832600000000004,0.7387266666666671,0.7977800000000005,0.8564688888888894,0.9179666666666672,0.9791000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999908888888889,0.9941533333333333,0.9854533333333334,0.9782844444444445,0.9694733333333334,0.9621933333333335,0.9549133333333335,0.9503533333333335,0.9428466666666668,0.9339800000000001,0.9251133333333335,0.9162466666666668,0.9073800000000001,0.8991933333333334,0.8919133333333334,0.8830466666666668,0.8757666666666668,0.8696200000000002,0.8623400000000002,0.8534733333333335,0.8446066666666668,0.8373266666666669,0.8316333333333337,0.8239000000000003,0.8184333333333337,0.812286666666667,0.8050066666666671,0.7977266666666671,0.7904466666666671,0.7849800000000005,0.7797400000000004,0.7731400000000004,0.7647266666666671,0.7574466666666672,0.7501666666666672,0.7428866666666671,0.7356066666666672,0.7283266666666672,0.7194600000000005,0.7124066666666672,0.7073933333333339,0.7007933333333339,0.6926066666666673,0.6837400000000006,0.6748733333333339,0.6660066666666672,0.6587266666666672,0.6498600000000005,0.6425800000000006,0.6353000000000006,0.626433333333334,0.619153333333334,0.611873333333334
0.4918133333333333,0.4845333333333333,0.4756666666666667,0.4683866666666667,0.45952000000000004,0.4522400000000001,0.4433733333333334,0.43609333333333344,0.4281333333333334,0.41926666666666673,0.4119866666666668,0.4031200000000001,0.39584000000000014,0.3869733333333335,0.3796933333333335,0.37082666666666686,0.36354666666666685,0.35468000000000016,0.34740000000000015,0.3385333333333335,0.3312533333333335,0.3223866666666668,0.3151066666666668,0.3062400000000001,0.29760000000000014,0.29032000000000013,0.2814533333333335,0.2741733333333335,0.2673466666666668,0.25848000000000015,0.24961333333333346,0.24233333333333346,0.23709333333333346,0.2282266666666668,0.21936000000000014,0.21049333333333348,0.2023066666666668,0.19508222222222235,0.1863266666666668,0.17921333333333347,0.1732355555555557,0.17156666666666678,0.17194000000000012,0.17954666666666683,0.18668000000000012,0.1976466666666668,0.2130666666666668,0.23220333333333346,0.25653000000000015,0.28543000000000013,0.3159000000000001,0.3500366666666668,0.3885855555555557,0.4291666666666668,0.4741600000000002,0.5205744444444447,0.5707900000000002,0.6227100000000002,0.6775366666666669,0.7331733333333336,0.7940400000000002,0.8528988888888891,0.9132633333333336,0.974566666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987755555555556,0.99319,0.9860766666666667,0.9774911111111112,0.9702666666666668,0.9618533333333336,0.9545733333333336,0.9475200000000001,0.9391066666666669,0.9343200000000002,0.9259066666666669,0.9174933333333336,0.9090800000000003,0.900666666666667,0.8922533333333337,0.8849733333333337,0.8765600000000004,0.8692800000000005,0.8608666666666671,0.8535866666666672,0.8467600000000006,0.8383466666666672,0.829933333333334,0.822653333333334,0.8142400000000007,0.8069600000000008,0.7985466666666674,0.7912666666666675,0.7828533333333342,0.7776133333333342,0.7692000000000008,0.7607866666666675,0.7521466666666674,0.7437333333333341,0.7364533333333342,0.7287200000000008,0.7200800000000008,0.7128000000000009,0.7041600000000009,0.6968800000000009,0.688240000000001,0.680960000000001,0.672320000000001,0.6650400000000011,0.6564000000000011,0.649120000000001,0.640480000000001,0.6350133333333344,0.6263733333333344,0.6177333333333345,0.6090933333333345,0.6018133333333345,0.5938533333333345
0.49294666666666664,0.48544,0.4779333333333333,0.47042666666666666,0.46292000000000005,0.4554133333333334,0.44790666666666673,0.44040000000000007,0.4338000000000001,0.4251600000000001,0.41623666666666675,0.4075966666666668,0.40009000000000017,0.3925833333333335,0.38366000000000017,0.3747366666666669,0.36995000000000017,0.36102666666666683,0.35210333333333355,0.3431800000000002,0.33425666666666687,0.32697666666666686,0.3180533333333336,0.31077333333333357,0.3021333333333336,0.2948533333333336,0.2862133333333336,0.2789333333333336,0.2702933333333336,0.2630133333333336,0.2543733333333336,0.24913333333333362,0.24049333333333364,0.23185333333333366,0.22321333333333365,0.21593333333333364,0.20729333333333366,0.2000688888888892,0.19154000000000035,0.18442666666666702,0.1786755555555559,0.177006666666667,0.17670000000000036,0.18158666666666698,0.18894666666666698,0.20150000000000032,0.216466666666667,0.237246666666667,0.2618000000000003,0.28866000000000036,0.319186666666667,0.3546833333333337,0.3920988888888892,0.4340400000000003,0.4776733333333336,0.5254477777777781,0.5765700000000002,0.6280366666666669,0.6815033333333336,0.7385000000000002,0.7968733333333335,0.8564688888888892,0.917286666666667,0.9799500000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987188888888888,0.9961366666666667,0.9876066666666667,0.9790211111111112,0.9703800000000001,0.9616833333333334,0.9543466666666668,0.9456500000000002,0.9383133333333334,0.9296166666666669,0.9222800000000001,0.9135833333333335,0.9062466666666668,0.8975500000000002,0.8902133333333334,0.8815166666666668,0.8741800000000002,0.8654833333333335,0.8581466666666668,0.8494500000000001,0.8421133333333335,0.8347766666666667,0.8274400000000001,0.8201033333333334,0.8127666666666666,0.8057133333333333,0.7986599999999999,0.7916066666666666,0.7845533333333332,0.7774999999999999,0.7704466666666665,0.7618066666666664,0.754753333333333,0.7476999999999997,0.7406466666666663,0.733593333333333,0.7265399999999996,0.7194866666666662,0.7124333333333328,0.7053799999999995,0.6983266666666661,0.6912733333333327,0.6842199999999994,0.677166666666666,0.6701133333333327,0.6616999999999994,0.6546466666666659,0.6462333333333327,0.6391799999999993,0.630766666666666,0.6237133333333327,0.6152999999999994,0.6073399999999993
0.49294666666666664,0.4858933333333333,0.4788399999999999,0.4717866666666665,0.46473333333333317,0.4576799999999998,0.45062666666666645,0.4435733333333331,0.4365199999999997,0.42946666666666633,0.422413333333333,0.4153599999999996,0.4071733333333329,0.40011999999999953,0.3930666666666662,0.3860133333333328,0.37895999999999946,0.3719066666666661,0.3648533333333327,0.3577999999999994,0.3507466666666661,0.34414666666666605,0.33709333333333275,0.33003999999999944,0.3220799999999994,0.3141199999999994,0.3061599999999994,0.299106666666666,0.29114666666666605,0.28318666666666603,0.275226666666666,0.267266666666666,0.25930666666666596,0.25134666666666594,0.24338666666666592,0.23542666666666592,0.22859999999999922,0.22069555555555478,0.21284666666666588,0.2055066666666659,0.20043555555555476,0.19853999999999922,0.19891333333333253,0.20357333333333255,0.21161333333333254,0.22348666666666586,0.24094666666666587,0.26081999999999916,0.2846933333333325,0.3122333333333325,0.34343999999999913,0.3783133333333324,0.41640888888888794,0.4577266666666657,0.5022666666666658,0.5494177777777768,0.599179999999999,0.6515533333333323,0.7059266666666656,0.7616199999999989,0.8199933333333324,0.8795888888888879,0.9404066666666657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980955555555556,0.9932466666666668,0.9854533333333335,0.9776044444444447,0.9697000000000003,0.9617400000000004,0.9537800000000004,0.9458200000000005,0.9378600000000006,0.9299000000000006,0.9219400000000008,0.9139800000000008,0.9060200000000008,0.8980600000000009,0.890100000000001,0.882140000000001,0.8741800000000011,0.8662200000000012,0.8582600000000012,0.8503000000000013,0.8423400000000013,0.8343800000000015,0.8264200000000015,0.8184600000000015,0.8105000000000017,0.8025400000000017,0.7945800000000017,0.7866200000000018,0.7786600000000019,0.7707000000000019,0.762740000000002,0.7547800000000021,0.7465366666666688,0.7382933333333356,0.7300500000000023,0.7218066666666689,0.7135633333333355,0.7053200000000022,0.6970766666666689,0.6888333333333355,0.6805900000000021,0.6723466666666689,0.6641033333333355,0.6558600000000021,0.6476166666666687,0.6393733333333355,0.635040000000002,0.6270800000000021,0.6188366666666687,0.6105933333333353,0.602350000000002,0.5941066666666687,0.5858633333333353
0.49294666666666664,0.4858933333333333,0.4788399999999999,0.4717866666666665,0.46473333333333317,0.4565466666666665,0.44835999999999976,0.4413066666666664,0.4331199999999997,0.4260666666666663,0.41901333333333296,0.4108266666666663,0.4017899999999996,0.39360333333333286,0.3865499999999995,0.3775133333333328,0.36932666666666614,0.36028999999999944,0.35136666666666616,0.34232999999999947,0.3338599999999995,0.3256733333333328,0.31833666666666616,0.3098666666666662,0.3013966666666662,0.29434333333333285,0.2853066666666662,0.27626999999999957,0.2669499999999996,0.2587633333333329,0.24972666666666624,0.24040666666666624,0.23136999999999958,0.22233333333333294,0.21301333333333294,0.20397666666666628,0.1949399999999996,0.18567555555555518,0.17674999999999963,0.16872999999999966,0.1672855555555552,0.16470999999999966,0.16485666666666632,0.16883666666666633,0.17664999999999967,0.18829666666666636,0.20309333333333301,0.2218899999999997,0.24468666666666639,0.27086666666666637,0.3009966666666664,0.33479333333333305,0.37152888888888863,0.4117699999999997,0.455233333333333,0.501024444444444,0.5497099999999996,0.6010066666666662,0.6540199999999996,0.7093166666666662,0.7666133333333328,0.8248488888888883,0.8845899999999994,0.9455533333333327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999633333333333,0.9966988888888888,0.9907733333333333,0.9819033333333332,0.9726944444444443,0.9637133333333331,0.9546766666666664,0.9453566666666664,0.9363199999999997,0.927283333333333,0.9215899999999997,0.914083333333333,0.9050466666666663,0.8968599999999997,0.8883899999999996,0.8799199999999996,0.8714499999999995,0.8641133333333328,0.8556433333333328,0.8471733333333328,0.839836666666666,0.831366666666666,0.8228966666666659,0.8155599999999993,0.8070899999999993,0.7986199999999992,0.7897533333333325,0.7824166666666659,0.7739466666666658,0.7654766666666658,0.7581399999999991,0.7499533333333324,0.7414833333333324,0.7341466666666656,0.7256766666666656,0.7172066666666655,0.7098699999999989,0.7013999999999989,0.6929299999999988,0.6855933333333322,0.6792199999999988,0.6707499999999987,0.661713333333332,0.6532433333333321,0.644773333333332,0.636303333333332,0.6289666666666653,0.6204966666666653,0.6120266666666653,0.6046899999999985,0.5962199999999985,0.5877499999999984,0.5804133333333318,0.5742666666666651
0.49294666666666664,0.48430666666666666,0.4765733333333333,0.46951999999999994,0.46087999999999996,0.4538266666666666,0.4451866666666666,0.43813333333333326,0.4294933333333333,0.4224399999999999,0.41379999999999995,0.40674666666666653,0.39810666666666655,0.3910533333333332,0.3824133333333332,0.3736599999999999,0.36473666666666654,0.3559833333333332,0.34705999999999987,0.3383066666666666,0.32938333333333325,0.3206299999999999,0.31170666666666663,0.3029533333333333,0.29402999999999996,0.28697666666666666,0.27879,0.2706033333333333,0.26355,0.25536333333333333,0.24808333333333332,0.23961333333333334,0.23114333333333334,0.22380666666666668,0.2153366666666667,0.20715000000000003,0.19981333333333337,0.19139888888888895,0.18304000000000006,0.17638000000000006,0.17079888888888897,0.16822333333333342,0.16950333333333342,0.17263333333333344,0.18044666666666676,0.1909600000000001,0.20632333333333344,0.22568666666666679,0.2501833333333335,0.2772133333333335,0.30791000000000013,0.3434066666666668,0.38099222222222234,0.42180000000000006,0.4669633333333334,0.5136044444444444,0.56314,0.6161366666666667,0.6699999999999999,0.7258633333333333,0.7848599999999999,0.8439455555555555,0.9042533333333332,0.9669166666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975855555555555,0.9922266666666666,0.9850566666666666,0.9766977777777777,0.9682833333333332,0.9609466666666665,0.9524766666666664,0.9440066666666664,0.9366699999999997,0.9281999999999997,0.9197299999999996,0.912393333333333,0.903923333333333,0.8954533333333329,0.8881166666666662,0.8796466666666661,0.8711766666666662,0.8638399999999994,0.8553699999999994,0.8468999999999993,0.8395633333333327,0.8310933333333326,0.8226233333333326,0.8152866666666659,0.8068166666666658,0.7983466666666659,0.7910099999999991,0.7825399999999991,0.774069999999999,0.7670166666666657,0.757979999999999,0.749509999999999,0.7421733333333322,0.7337033333333323,0.7252333333333322,0.7178966666666655,0.7094266666666654,0.7009566666666655,0.6936199999999988,0.685433333333332,0.6772466666666653,0.670193333333332,0.6654066666666653,0.6572199999999986,0.6490333333333319,0.6408466666666652,0.6326599999999984,0.6244733333333318,0.6162866666666651,0.6080999999999984,0.5999133333333316,0.5928599999999983,0.5846733333333316
0.49294666666666664,0.48430666666666666,0.4772533333333333,0.4701999999999999,0.46314666666666654,0.45450666666666656,0.4458666666666666,0.4372266666666666,0.43017333333333324,0.42153333333333326,0.41277999999999987,0.4041399999999999,0.39538666666666655,0.3864633333333332,0.3777099999999999,0.36878666666666654,0.3600333333333332,0.3511099999999999,0.3423566666666666,0.33343333333333325,0.3246799999999999,0.3164933333333333,0.3083066666666666,0.30125333333333326,0.29306666666666664,0.28487999999999997,0.27782666666666667,0.26964,0.2614533333333333,0.2544,0.24621333333333334,0.2380266666666667,0.23097333333333336,0.2227866666666667,0.21460000000000004,0.2075466666666667,0.19936000000000006,0.19122888888888895,0.18428666666666674,0.17626666666666674,0.17096888888888898,0.16952666666666677,0.16967333333333343,0.17365333333333344,0.18260000000000012,0.19368000000000013,0.20876000000000014,0.22897333333333347,0.25205333333333346,0.2790833333333335,0.3109133333333335,0.34527666666666684,0.3828622222222224,0.4248033333333334,0.46883333333333344,0.5154744444444445,0.56586,0.6177233333333333,0.6715866666666667,0.7285833333333331,0.7864466666666665,0.845532222222222,0.9069733333333331,0.968503333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987188888888888,0.9933599999999999,0.9850566666666666,0.977831111111111,0.9694166666666665,0.9609466666666665,0.9536099999999997,0.9451399999999998,0.9366699999999997,0.929333333333333,0.9208633333333329,0.912393333333333,0.9050566666666663,0.8965866666666662,0.8881166666666662,0.8807799999999995,0.8723099999999995,0.8638399999999994,0.8565033333333327,0.8480333333333326,0.8395633333333327,0.832226666666666,0.8237566666666659,0.8169299999999993,0.8084599999999993,0.7999899999999992,0.7915199999999992,0.7841833333333326,0.7782633333333325,0.7700766666666657,0.761039999999999,0.7525699999999991,0.744099999999999,0.735629999999999,0.7271599999999989,0.7201066666666656,0.7119199999999989,0.7037333333333322,0.6975866666666656,0.6893999999999989,0.6816666666666655,0.6734799999999989,0.6652933333333322,0.6571066666666654,0.650053333333332,0.6418666666666654,0.6336799999999987,0.6266266666666653,0.6184399999999987,0.6129733333333319,0.6047866666666653,0.5965999999999986,0.5884133333333319
0.49294666666666664,0.4847599999999999,0.47611999999999993,0.4690666666666666,0.4604266666666666,0.45337333333333324,0.44473333333333326,0.4376799999999999,0.4290399999999999,0.4219866666666665,0.41334666666666653,0.4062933333333332,0.3976533333333332,0.39059999999999984,0.38195999999999986,0.3749066666666665,0.3660399999999998,0.3572866666666665,0.3483633333333332,0.33960999999999986,0.3311399999999999,0.32266999999999985,0.3153333333333332,0.30714666666666657,0.2989599999999999,0.2919066666666666,0.2837199999999999,0.27553333333333324,0.26847999999999994,0.26029333333333327,0.2521066666666666,0.2450533333333333,0.23686666666666661,0.22867999999999997,0.22162666666666664,0.21258999999999997,0.20355333333333334,0.1942888888888889,0.18564666666666668,0.17706000000000002,0.17289555555555558,0.17032000000000003,0.1704666666666667,0.17558000000000004,0.18282666666666672,0.19390666666666673,0.21012000000000008,0.22920000000000007,0.2525633333333334,0.2807266666666668,0.3132933333333334,0.3476566666666668,0.38524222222222226,0.42605,0.47007999999999994,0.5181377777777777,0.56739,0.6192533333333332,0.6742499999999998,0.7301133333333332,0.7879766666666664,0.8481955555555553,0.908503333333333,0.970033333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987188888888888,0.9933599999999999,0.9850566666666666,0.977831111111111,0.9696999999999998,0.9612299999999998,0.9538933333333331,0.9454233333333331,0.9369533333333331,0.9296166666666663,0.9211466666666663,0.9126766666666662,0.9056233333333329,0.8974366666666662,0.8889666666666661,0.8816299999999995,0.8731599999999995,0.8646899999999994,0.8573533333333327,0.8491666666666661,0.840696666666666,0.8333599999999993,0.8248899999999992,0.8164199999999993,0.8090833333333325,0.8006133333333325,0.7962799999999992,0.7878099999999991,0.7798499999999992,0.7713799999999992,0.7629099999999991,0.7544399999999991,0.7462533333333324,0.7380666666666656,0.729879999999999,0.7216933333333323,0.7146399999999989,0.7064533333333323,0.6982666666666655,0.6912133333333321,0.6855199999999988,0.6773333333333321,0.6691466666666654,0.6609599999999988,0.652773333333332,0.6445866666666653,0.6363999999999986,0.6293466666666653,0.6211599999999986,0.6129733333333318,0.6059199999999985,0.6004533333333318,0.5922666666666652
